n_categories,session,trial_id,stim_id_l,x1_true_l,x2_true_l,stim_id_r,x1_true_r,x2_true_r,d_euclidean,response,rt,Sex,participant_id,comparison_pool,pool_left,pool_right
4,2,40,85,82,46,26,28,55,54.74,2,2240,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,3,2
4,2,41,43,46,28,16,19,55,38.18,3,2350,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,1,2
4,2,42,26,28,55,92,91,19,72.56,1,2537,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,2,3
4,2,43,31,37,10,21,28,10,9,7,1805,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,1,1
4,2,44,31,37,10,38,37,73,63,6,1054,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,1,2
4,2,45,64,64,37,84,82,37,18,7,1676,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,3,3
4,2,46,44,46,37,34,37,37,9,7,1586,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,1,1
4,2,47,90,82,91,73,73,28,63.64,5,1722,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,4,3
4,2,48,10,10,91,50,46,91,36,6,1657,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,2,2
4,2,49,3,10,28,11,19,10,20.12,2,1488,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,1,1
4,2,50,1,10,10,5,10,46,36,6,1549,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,1,1
4,2,51,90,82,91,12,19,19,95.67,5,2568,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,4,1
4,2,52,35,37,46,3,10,28,32.45,6,1551,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,1,1
4,2,53,26,28,55,52,55,19,45,7,1267,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,2,3
4,2,54,67,64,64,22,28,19,57.63,5,2017,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,4,1
4,2,55,33,37,28,88,82,73,63.64,3,2174,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,1,4
4,2,56,51,55,10,83,82,28,32.45,6,2193,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,3,3
4,2,57,12,19,19,89,82,82,89.1,5,2484,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,1,4
4,2,58,33,37,28,84,82,37,45.89,5,6949,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,1,3
4,2,59,72,73,19,61,64,10,12.73,7,2712,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,3,3
4,2,60,23,28,28,68,64,73,57.63,4,3423,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,1,4
4,2,61,30,28,91,48,46,73,25.46,6,2640,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,2,2
4,2,62,52,55,19,57,55,64,45,6,2182,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,3,4
4,2,63,10,10,91,22,28,19,74.22,5,1460,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,2,1
4,2,64,93,91,28,99,91,82,54,6,1606,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,3,4
4,2,65,69,64,82,87,82,64,25.46,7,1435,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,4,4
4,2,66,69,64,82,50,46,91,20.12,6,5508,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,4,2
4,2,67,70,64,91,87,82,64,32.45,5,976,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,4,4
4,2,68,16,19,55,49,46,82,38.18,2,1401,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,2,2
4,2,69,16,19,55,81,82,10,77.42,1,1715,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,2,3
4,2,70,5,10,46,31,37,10,45,3,1844,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,1,1
4,2,71,65,64,46,37,37,64,32.45,4,1858,Male,2f62120c1cbc1e47bca8abba0c7604e9,cross,3,2
4,2,72,14,19,37,65,64,46,45.89,5,3126,Male,2f62120c1cbc1e47bca8abba0c7604e9,side,1,3
4,2,73,37,37,64,9,10,82,32.45,5,3046,Male,2f62120c1cbc1e47bca8abba0c7604e9,same,2,2
4,1,0,15,19,46,82,82,19,68.54,4,4145,Female,41f127c60beb5f951d38c1d6936f8263,side,1,3
4,1,1,39,37,82,18,19,73,20.12,7,4284,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,2,85,82,46,61,64,10,40.25,5,3085,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,3,18,19,73,58,55,73,36,6,2819,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,4,24,28,37,60,55,91,60.37,5,3600,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,5,100,91,91,87,82,64,28.46,6,3268,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,6,82,82,19,9,10,82,95.67,2,4733,Female,41f127c60beb5f951d38c1d6936f8263,cross,3,2
4,1,7,31,37,10,70,64,91,85.38,4,3087,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,8,23,28,28,21,28,10,18,7,4137,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,9,19,19,82,10,10,91,12.73,6,4136,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,10,60,55,91,95,91,46,57.63,4,1941,Female,41f127c60beb5f951d38c1d6936f8263,side,4,3
4,1,11,45,46,46,4,10,37,37.11,4,8205,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,12,60,55,91,44,46,37,54.74,6,5324,Female,41f127c60beb5f951d38c1d6936f8263,cross,4,1
4,1,13,82,82,19,61,64,10,20.12,7,3196,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,14,81,82,10,5,10,46,80.5,4,2502,Female,41f127c60beb5f951d38c1d6936f8263,side,3,1
4,1,15,58,55,73,77,73,64,20.12,6,3927,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,16,62,64,19,56,55,55,37.11,6,4931,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,17,65,64,46,35,37,46,27,6,2919,Female,41f127c60beb5f951d38c1d6936f8263,side,3,1
4,1,18,61,64,10,29,28,82,80.5,3,3982,Female,41f127c60beb5f951d38c1d6936f8263,cross,3,2
4,1,19,10,10,91,68,64,73,56.92,4,3087,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,20,31,37,10,9,10,82,76.9,3,3023,Female,41f127c60beb5f951d38c1d6936f8263,side,1,2
4,1,21,68,64,73,100,91,91,32.45,6,3042,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,22,13,19,28,51,55,10,40.25,3,3160,Female,41f127c60beb5f951d38c1d6936f8263,side,1,3
4,1,23,28,28,73,93,91,28,77.42,2,5237,Female,41f127c60beb5f951d38c1d6936f8263,cross,2,3
4,1,24,93,91,28,72,73,19,20.12,7,4768,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,25,33,37,28,74,73,37,37.11,5,5058,Female,41f127c60beb5f951d38c1d6936f8263,side,1,3
4,1,26,51,55,10,29,28,82,76.9,1,5689,Female,41f127c60beb5f951d38c1d6936f8263,cross,3,2
4,1,27,91,91,10,23,28,28,65.52,5,3515,Female,41f127c60beb5f951d38c1d6936f8263,side,3,1
4,1,28,95,91,46,69,64,82,45,4,7725,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,29,20,19,91,100,91,91,72,5,6701,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,30,65,64,46,95,91,46,27,7,3400,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,31,29,28,82,76,73,55,52.48,4,3648,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,32,63,64,28,6,10,55,60.37,4,6226,Female,41f127c60beb5f951d38c1d6936f8263,cross,3,2
4,1,33,66,64,55,81,82,10,48.47,6,4916,Female,41f127c60beb5f951d38c1d6936f8263,side,4,3
4,1,34,18,19,73,96,91,55,74.22,3,2591,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,35,49,46,82,48,46,73,9,7,5819,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,36,56,55,55,5,10,46,45.89,3,3214,Female,41f127c60beb5f951d38c1d6936f8263,cross,4,1
4,1,37,29,28,82,32,37,19,63.64,5,4498,Female,41f127c60beb5f951d38c1d6936f8263,side,2,1
4,1,38,92,91,19,63,64,28,28.46,6,4464,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,39,37,37,64,24,28,37,28.46,6,7979,Female,41f127c60beb5f951d38c1d6936f8263,side,2,1
4,1,40,48,46,73,10,10,91,40.25,3,3470,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,41,17,19,64,72,73,19,70.29,4,3412,Female,41f127c60beb5f951d38c1d6936f8263,cross,2,3
4,1,42,81,82,10,75,73,46,37.11,4,3732,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,43,77,73,64,61,64,10,54.74,5,10026,Female,41f127c60beb5f951d38c1d6936f8263,side,4,3
4,1,44,9,10,82,68,64,73,54.74,5,5728,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,45,59,55,82,78,73,73,20.12,6,4114,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,46,78,73,73,100,91,91,25.46,6,5579,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,47,14,19,37,56,55,55,40.25,4,3564,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,48,65,64,46,86,82,55,20.12,6,3380,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,49,44,46,37,40,37,91,54.74,5,6552,Female,41f127c60beb5f951d38c1d6936f8263,side,1,2
4,1,50,21,28,10,68,64,73,72.56,3,5197,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,51,76,73,55,60,55,91,40.25,4,2820,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,52,51,55,10,84,82,37,38.18,5,4137,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,53,56,55,55,80,73,91,40.25,5,7327,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,54,15,19,46,53,55,28,40.25,5,5520,Female,41f127c60beb5f951d38c1d6936f8263,side,1,3
4,1,55,12,19,19,15,19,46,27,6,4456,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,56,72,73,19,91,91,10,20.12,6,8002,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,57,5,10,46,1,10,10,36,6,10427,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,58,50,46,91,27,28,64,32.45,6,3017,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,59,14,19,37,99,91,82,84.91,4,17163,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,60,2,10,19,94,91,37,82.98,4,3347,Female,41f127c60beb5f951d38c1d6936f8263,side,1,3
4,1,61,92,91,19,42,46,19,45,4,4969,Female,41f127c60beb5f951d38c1d6936f8263,side,3,1
4,1,62,49,46,82,44,46,37,45,6,6649,Female,41f127c60beb5f951d38c1d6936f8263,side,2,1
4,1,63,33,37,28,27,28,64,37.11,6,5484,Female,41f127c60beb5f951d38c1d6936f8263,side,1,2
4,1,64,64,64,37,69,64,82,45,6,3085,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,65,60,55,91,98,91,73,40.25,4,4102,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,66,78,73,73,97,91,64,20.12,5,4935,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,67,7,10,64,47,46,64,36,6,13019,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,68,29,28,82,80,73,91,45.89,4,3080,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,69,31,37,10,45,46,46,37.11,5,4545,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,70,43,46,28,24,28,37,20.12,6,3485,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,71,28,28,73,85,82,46,60.37,5,3655,Female,41f127c60beb5f951d38c1d6936f8263,cross,2,3
4,1,72,10,10,91,39,37,82,28.46,6,3279,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,73,38,37,73,59,55,82,20.12,7,6054,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,74,22,28,19,21,28,10,9,7,10210,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,75,51,55,10,37,37,64,56.92,6,4610,Female,41f127c60beb5f951d38c1d6936f8263,cross,3,2
4,1,76,92,91,19,35,37,46,60.37,5,4632,Female,41f127c60beb5f951d38c1d6936f8263,side,3,1
4,1,77,41,46,10,25,28,46,40.25,5,6970,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,78,46,46,55,83,82,28,45,3,4449,Female,41f127c60beb5f951d38c1d6936f8263,cross,2,3
4,1,79,37,37,64,13,19,28,40.25,6,3287,Female,41f127c60beb5f951d38c1d6936f8263,side,2,1
4,1,80,91,91,10,51,55,10,36,5,2927,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,81,50,46,91,9,10,82,37.11,5,5164,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,82,11,19,10,27,28,64,54.74,5,6107,Female,41f127c60beb5f951d38c1d6936f8263,side,1,2
4,1,83,19,19,82,11,19,10,72,5,3772,Female,41f127c60beb5f951d38c1d6936f8263,side,2,1
4,1,84,88,82,73,34,37,37,57.63,3,3252,Female,41f127c60beb5f951d38c1d6936f8263,cross,4,1
4,1,85,36,37,55,6,10,55,27,6,10337,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,86,61,64,10,79,73,82,72.56,5,6072,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,87,47,46,64,98,91,73,45.89,4,2813,Female,41f127c60beb5f951d38c1d6936f8263,side,2,4
4,1,88,98,91,73,48,46,73,45,4,4275,Female,41f127c60beb5f951d38c1d6936f8263,side,4,2
4,1,89,5,10,46,90,82,91,84.91,3,4208,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,90,82,82,19,54,55,37,32.45,4,5620,Female,41f127c60beb5f951d38c1d6936f8263,same,3,3
4,1,91,36,37,55,52,55,19,40.25,4,4094,Female,41f127c60beb5f951d38c1d6936f8263,cross,2,3
4,1,92,12,19,19,13,19,28,9,6,2709,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,93,64,64,37,80,73,91,54.74,4,3706,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,94,1,10,10,89,82,82,101.82,2,2830,Female,41f127c60beb5f951d38c1d6936f8263,cross,1,4
4,1,95,82,82,19,70,64,91,74.22,3,4915,Female,41f127c60beb5f951d38c1d6936f8263,side,3,4
4,1,96,16,19,55,10,10,91,37.11,4,3056,Female,41f127c60beb5f951d38c1d6936f8263,same,2,2
4,1,97,35,37,46,21,28,10,37.11,4,3258,Female,41f127c60beb5f951d38c1d6936f8263,same,1,1
4,1,98,35,37,46,20,19,91,48.47,3,21414,Female,41f127c60beb5f951d38c1d6936f8263,side,1,2
4,1,99,60,55,91,66,64,55,37.11,4,2666,Female,41f127c60beb5f951d38c1d6936f8263,same,4,4
4,1,0,8,10,73,19,19,82,12.73,7,4379,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,1,99,91,82,14,19,37,84.91,2,3119,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,4,1
4,1,2,91,91,10,51,55,10,36,4,5129,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,3,29,28,82,96,91,55,68.54,3,4613,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,4,7,10,64,91,91,10,97.35,1,2417,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,2,3
4,1,5,95,91,46,74,73,37,20.12,7,7006,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,6,17,19,64,2,10,19,45.89,6,4174,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,1
4,1,7,55,55,46,38,37,73,32.45,5,4747,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,3,2
4,1,8,75,73,46,23,28,28,48.47,3,3175,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,9,34,37,37,68,64,73,45,3,2937,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,1,4
4,1,10,91,91,10,84,82,37,28.46,4,5647,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,11,23,28,28,46,46,55,32.45,4,5174,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,2
4,1,12,85,82,46,52,55,19,38.18,2,3153,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,13,56,55,55,90,82,91,45,2,5552,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,14,9,10,82,46,46,55,45,1,3171,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,15,25,28,46,36,37,55,12.73,5,2682,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,2
4,1,16,52,55,19,96,91,55,50.91,2,2388,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,4
4,1,17,75,73,46,63,64,28,20.12,6,2645,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,18,30,28,91,3,10,28,65.52,1,3440,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,1
4,1,19,6,10,55,34,37,37,32.45,2,2006,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,1
4,1,20,60,55,91,25,28,46,52.48,1,2548,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,4,1
4,1,21,8,10,73,53,55,28,63.64,2,4880,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,2,3
4,1,22,55,55,46,94,91,37,37.11,3,4652,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,23,54,55,37,24,28,37,27,4,5266,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,24,96,91,55,87,82,64,12.73,5,2251,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,25,60,55,91,52,55,19,72,5,2812,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,3
4,1,26,28,28,73,70,64,91,40.25,2,2610,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,27,72,73,19,33,37,28,37.11,4,3158,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,28,76,73,55,79,73,82,27,4,3464,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,29,14,19,37,67,64,64,52.48,3,5589,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,1,4
4,1,30,77,73,64,63,64,28,37.11,3,3800,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,3
4,1,31,6,10,55,48,46,73,40.25,2,3522,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,32,44,46,37,88,82,73,50.91,2,2996,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,1,4
4,1,33,10,10,91,9,10,82,9,6,3578,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,34,44,46,37,31,37,10,28.46,4,3060,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,35,79,73,82,11,19,10,90,1,2809,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,4,1
4,1,36,4,10,37,95,91,46,81.5,2,1782,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,3
4,1,37,31,37,10,29,28,82,72.56,1,5051,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,2
4,1,38,66,64,55,90,82,91,40.25,3,7537,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,39,30,28,91,62,64,19,80.5,2,1685,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,2,3
4,1,40,56,55,55,20,19,91,50.91,2,2529,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,2
4,1,41,19,19,82,79,73,82,54,4,2252,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,42,5,10,46,4,10,37,9,7,3191,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,43,31,37,10,4,10,37,38.18,4,1954,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,44,51,55,10,100,91,91,88.64,2,1698,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,4
4,1,45,95,91,46,67,64,64,32.45,4,4936,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,4
4,1,46,100,91,91,86,82,55,37.11,4,3979,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,47,90,82,91,86,82,55,36,4,3282,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,48,9,10,82,47,46,64,40.25,3,1691,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,49,60,55,91,70,64,91,9,7,4312,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,50,100,91,91,9,10,82,81.5,3,2282,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,2
4,1,51,85,82,46,36,37,55,45.89,3,2183,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,3,2
4,1,52,38,37,73,44,46,37,37.11,6,2093,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,1
4,1,53,49,46,82,79,73,82,27,5,4022,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,54,1,10,10,75,73,46,72.56,3,3654,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,3
4,1,55,18,19,73,8,10,73,9,7,2140,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,56,13,19,28,96,91,55,76.9,2,2313,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,1,4
4,1,57,51,55,10,72,73,19,20.12,5,2084,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,58,49,46,82,97,91,64,48.47,3,2518,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,59,55,55,46,14,19,37,37.11,5,2001,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,60,66,64,55,85,82,46,20.12,6,2909,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,3
4,1,61,61,64,10,6,10,55,70.29,2,6436,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,3,2
4,1,62,56,55,55,13,19,28,45,3,1781,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,4,1
4,1,63,30,28,91,67,64,64,45,1,1255,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,64,53,55,28,29,28,82,60.37,3,3608,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,3,2
4,1,65,47,46,64,7,10,64,36,4,2370,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,66,71,73,10,83,82,28,20.12,5,4724,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,67,38,37,73,85,82,46,52.48,3,2054,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,2,3
4,1,68,51,55,10,56,55,55,45,4,3487,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,4
4,1,69,41,46,10,13,19,28,32.45,3,5011,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,70,91,91,10,64,64,37,38.18,3,5104,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,71,1,10,10,21,28,10,18,5,2600,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,72,7,10,64,49,46,82,40.25,2,2563,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,73,62,64,19,2,10,19,54,3,2581,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,74,78,73,73,70,64,91,20.12,6,3447,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,75,1,10,10,33,37,28,32.45,2,2109,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,76,12,19,19,10,10,91,72.56,2,3519,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,2
4,1,77,12,19,19,73,73,28,54.74,2,2245,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,3
4,1,78,89,82,82,31,37,10,84.91,3,2349,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,4,1
4,1,79,86,82,55,72,73,19,37.11,4,2944,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,3
4,1,80,10,10,91,45,46,46,57.63,2,1786,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,1
4,1,81,2,10,19,42,46,19,36,4,3262,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,82,57,55,64,82,82,19,52.48,3,2290,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,3
4,1,83,89,82,82,66,64,55,32.45,4,2152,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,84,64,64,37,92,91,19,32.45,3,2396,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,3,3
4,1,85,29,28,82,69,64,82,36,4,1796,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,86,28,28,73,7,10,64,20.12,5,2367,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,87,60,55,91,53,55,28,63,2,2496,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,4,3
4,1,88,18,19,73,96,91,55,74.22,1,3273,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,2,4
4,1,89,60,55,91,67,64,64,28.46,3,2258,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,4,4
4,1,90,62,64,19,25,28,46,45,4,5374,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,91,62,64,19,18,19,73,70.29,3,3257,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,3,2
4,1,92,43,46,28,50,46,91,63,5,1772,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,1,2
4,1,93,51,55,10,18,19,73,72.56,4,1771,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,3,2
4,1,94,1,10,10,41,46,10,36,5,2455,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,95,65,64,46,1,10,10,64.9,2,2309,Female,f723fe826a21ba0ff2a0ea1062239b4b,side,3,1
4,1,96,5,10,46,96,91,55,81.5,4,1830,Female,f723fe826a21ba0ff2a0ea1062239b4b,cross,1,4
4,1,97,8,10,73,9,10,82,9,7,3037,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,2,2
4,1,98,22,28,19,3,10,28,20.12,5,2766,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,99,44,46,37,22,28,19,25.46,4,1944,Female,f723fe826a21ba0ff2a0ea1062239b4b,same,1,1
4,1,0,5,10,46,4,10,37,9,7,4552,Female,e3f3a32264c9f243754fc6295b89bd7a,same,1,1
4,1,1,8,10,73,86,82,55,74.22,2,5442,Female,e3f3a32264c9f243754fc6295b89bd7a,side,2,4
4,1,2,22,28,19,5,10,46,32.45,6,3230,Female,e3f3a32264c9f243754fc6295b89bd7a,same,1,1
4,1,3,74,73,37,84,82,37,9,7,3037,Female,e3f3a32264c9f243754fc6295b89bd7a,same,3,3
