n_categories,session,trial_id,stim_id_l,x1_true_l,x2_true_l,stim_id_r,x1_true_r,x2_true_r,d_euclidean,response,rt,Sex,participant_id,comparison_pool,pool_left,pool_right
4,1,24,99,91,82,75,73,46,40.25,5,2856,Female,72d22c34e8887bc5c345144d7846d2c5,side,4,3
4,1,25,14,19,37,41,46,10,38.18,5,1697,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,26,57,55,64,7,10,64,45,5,2647,Female,72d22c34e8887bc5c345144d7846d2c5,side,4,2
4,1,27,95,91,46,14,19,37,72.56,4,2260,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,1
4,1,28,89,82,82,11,19,10,95.67,4,1618,Female,72d22c34e8887bc5c345144d7846d2c5,cross,4,1
4,1,29,83,82,28,2,10,19,72.56,5,1864,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,1
4,1,30,99,91,82,66,64,55,38.18,3,3149,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,31,94,91,37,24,28,37,63,5,2375,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,1
4,1,32,99,91,82,58,55,73,37.11,5,2680,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,33,48,46,73,5,10,46,45,4,1881,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,1
4,1,34,31,37,10,26,28,55,45.89,5,2746,Female,72d22c34e8887bc5c345144d7846d2c5,side,1,2
4,1,35,85,82,46,62,64,19,32.45,4,3902,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,36,10,10,91,43,46,28,72.56,3,1827,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,1
4,1,37,13,19,28,4,10,37,12.73,6,2430,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,38,96,91,55,82,82,19,37.11,6,2646,Female,72d22c34e8887bc5c345144d7846d2c5,side,4,3
4,1,39,96,91,55,77,73,64,20.12,7,2298,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,40,20,19,91,99,91,82,72.56,5,2849,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,4
4,1,41,46,46,55,30,28,91,40.25,5,1803,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,42,20,19,91,16,19,55,36,5,1427,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,43,90,82,91,27,28,64,60.37,4,1513,Female,72d22c34e8887bc5c345144d7846d2c5,side,4,2
4,1,44,12,19,19,2,10,19,9,6,3612,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,45,85,82,46,52,55,19,38.18,3,2518,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,46,38,37,73,9,10,82,28.46,5,3105,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,47,89,82,82,32,37,19,77.42,4,1379,Female,72d22c34e8887bc5c345144d7846d2c5,cross,4,1
4,1,48,94,91,37,9,10,82,92.66,4,1873,Female,72d22c34e8887bc5c345144d7846d2c5,cross,3,2
4,1,49,29,28,82,95,91,46,72.56,4,1491,Female,72d22c34e8887bc5c345144d7846d2c5,cross,2,3
4,1,50,15,19,46,1,10,10,37.11,6,2107,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,51,40,37,91,6,10,55,45,5,1473,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,52,49,46,82,71,73,10,76.9,3,1433,Female,72d22c34e8887bc5c345144d7846d2c5,cross,2,3
4,1,53,21,28,10,41,46,10,18,7,4168,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,54,51,55,10,94,91,37,45,5,2501,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,55,55,55,46,23,28,28,32.45,6,2570,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,1
4,1,56,92,91,19,80,73,91,74.22,5,4320,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,4
4,1,57,36,37,55,59,55,82,32.45,4,3995,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,4
4,1,58,6,10,55,66,64,55,54,5,2801,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,4
4,1,59,17,19,64,12,19,19,45,6,2431,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,1
4,1,60,11,19,10,41,46,10,27,6,2615,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,61,77,73,64,34,37,37,45,4,2239,Female,72d22c34e8887bc5c345144d7846d2c5,cross,4,1
4,1,62,58,55,73,97,91,64,37.11,5,4442,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,63,37,37,64,20,19,91,32.45,5,3688,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,64,15,19,46,53,55,28,40.25,4,3310,Female,72d22c34e8887bc5c345144d7846d2c5,side,1,3
4,1,65,62,64,19,81,82,10,20.12,6,3382,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,66,81,82,10,70,64,91,82.98,4,1532,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,4
4,1,67,35,37,46,88,82,73,52.48,4,1954,Female,72d22c34e8887bc5c345144d7846d2c5,cross,1,4
4,1,68,55,55,46,65,64,46,9,6,4234,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,69,8,10,73,16,19,55,20.12,5,2544,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,70,13,19,28,1,10,10,20.12,8,6118,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,71,45,46,46,51,55,10,37.11,5,1376,Female,72d22c34e8887bc5c345144d7846d2c5,side,1,3
4,1,72,51,55,10,82,82,19,28.46,7,2211,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,73,39,37,82,36,37,55,27,6,3852,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,74,2,10,19,34,37,37,32.45,6,1770,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,75,47,46,64,85,82,46,40.25,3,1558,Female,72d22c34e8887bc5c345144d7846d2c5,cross,2,3
4,1,76,81,82,10,52,55,19,28.46,5,1278,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,77,80,73,91,77,73,64,27,6,1773,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,78,14,19,37,50,46,91,60.37,4,1541,Female,72d22c34e8887bc5c345144d7846d2c5,side,1,2
4,1,79,72,73,19,69,64,82,63.64,5,2058,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,4
4,1,80,18,19,73,1,10,10,63.64,5,1883,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,1
4,1,81,37,37,64,7,10,64,27,4,2956,Female,72d22c34e8887bc5c345144d7846d2c5,same,2,2
4,1,82,27,28,64,68,64,73,37.11,4,1651,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,4
4,1,83,60,55,91,76,73,55,40.25,3,2660,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,84,26,28,55,98,91,73,65.52,4,2959,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,4
4,1,85,50,46,91,75,73,46,52.48,4,1370,Female,72d22c34e8887bc5c345144d7846d2c5,cross,2,3
4,1,86,23,28,28,76,73,55,52.48,4,1881,Female,72d22c34e8887bc5c345144d7846d2c5,cross,1,4
4,1,87,42,46,19,5,10,46,45,3,2823,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,88,43,46,28,58,55,73,45.89,4,2324,Female,72d22c34e8887bc5c345144d7846d2c5,cross,1,4
4,1,89,97,91,64,56,55,55,37.11,4,2070,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,90,84,82,37,15,19,46,63.64,5,4424,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,1
4,1,91,9,10,82,96,91,55,85.38,3,2438,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,4
4,1,92,9,10,82,4,10,37,45,5,3840,Female,72d22c34e8887bc5c345144d7846d2c5,side,2,1
4,1,93,82,82,19,88,82,73,54,5,1952,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,4
4,1,94,47,46,64,51,55,10,54.74,5,2797,Female,72d22c34e8887bc5c345144d7846d2c5,cross,2,3
4,1,95,3,10,28,31,37,10,32.45,4,3238,Female,72d22c34e8887bc5c345144d7846d2c5,same,1,1
4,1,96,68,64,73,90,82,91,25.46,4,2643,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,97,85,82,46,51,55,10,45,3,2008,Female,72d22c34e8887bc5c345144d7846d2c5,same,3,3
4,1,98,53,55,28,58,55,73,45,5,1798,Female,72d22c34e8887bc5c345144d7846d2c5,side,3,4
4,1,99,99,91,82,90,82,91,12.73,6,6160,Female,72d22c34e8887bc5c345144d7846d2c5,same,4,4
4,1,0,40,37,91,60,55,91,18,6,2134,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,4
4,1,1,70,64,91,29,28,82,37.11,5,2657,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,2,100,91,91,57,55,64,45,4,2214,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,3,59,55,82,88,82,73,28.46,4,1339,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,4,44,46,37,69,64,82,48.47,3,678,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,1,4
4,1,5,14,19,37,73,73,28,54.74,2,1582,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,6,47,46,64,32,37,19,45.89,6,1658,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,7,41,46,10,45,46,46,36,7,1929,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,8,16,19,55,86,82,55,63,3,3437,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,4
4,1,9,6,10,55,91,91,10,92.66,5,2709,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,2,3
4,1,10,99,91,82,10,10,91,81.5,2,3531,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,11,89,82,82,91,91,10,72.56,6,2358,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,12,25,28,46,23,28,28,18,6,2588,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,13,97,91,64,70,64,91,38.18,3,2706,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,14,70,64,91,99,91,82,28.46,4,2866,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,15,23,28,28,28,28,73,45,3,2782,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,2
4,1,16,100,91,91,40,37,91,54,3,3699,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,17,99,91,82,25,28,46,72.56,4,4427,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,4,1
4,1,18,90,82,91,55,55,46,52.48,3,2480,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,19,74,73,37,48,46,73,45,5,13686,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,3,2
4,1,20,74,73,37,82,82,19,20.12,4,3916,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,21,92,91,19,39,37,82,82.98,7,1401,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,3,2
4,1,22,96,91,55,5,10,46,81.5,5,1220,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,4,1
4,1,23,57,55,64,51,55,10,54,3,933,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,24,30,28,91,48,46,73,25.46,5,429,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,25,76,73,55,50,46,91,45,6,1837,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,26,61,64,10,71,73,10,9,7,1918,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,27,61,64,10,64,64,37,27,6,1839,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,28,80,73,91,95,91,46,48.47,4,1489,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,29,2,10,19,88,82,73,90,2,4027,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,1,4
4,1,30,100,91,91,53,55,28,72.56,4,4249,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,31,28,28,73,53,55,28,52.48,2,29234,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,2,3
4,1,32,37,37,64,48,46,73,12.73,7,1944,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,33,97,91,64,29,28,82,65.52,6,5804,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,34,5,10,46,71,73,10,72.56,3,2057,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,35,11,19,10,35,37,46,40.25,6,8469,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,36,49,46,82,13,19,28,60.37,6,1922,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,37,65,64,46,55,55,46,9,5,1922,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,38,3,10,28,43,46,28,36,7,14533,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,39,40,37,91,42,46,19,72.56,5,2332,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,40,8,10,73,40,37,91,32.45,7,2306,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,41,96,91,55,80,73,91,40.25,4,1664,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,42,35,37,46,51,55,10,40.25,5,1469,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,43,93,91,28,55,55,46,40.25,3,2909,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,44,75,73,46,62,64,19,28.46,6,3618,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,45,4,10,37,96,91,55,82.98,2,1537,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,1,4
4,1,46,15,19,46,33,37,28,25.46,7,1682,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,47,21,28,10,83,82,28,56.92,3,7153,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,48,53,55,28,85,82,46,32.45,3,17402,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,49,76,73,55,70,64,91,37.11,6,2027,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,50,5,10,46,6,10,55,9,7,5198,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,2
4,1,51,50,46,91,16,19,55,45,5,1832,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,52,55,55,46,15,19,46,36,4,1829,Male,1feb8f252c07fa004ab8d710d89be7e2,side,3,1
4,1,53,76,73,55,59,55,82,32.45,6,12808,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,54,9,10,82,26,28,55,32.45,4,2582,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,55,89,82,82,78,73,73,12.73,7,1987,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,56,40,37,91,72,73,19,80.5,4,1596,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,2,3
4,1,57,39,37,82,11,19,10,74.22,5,2913,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,58,95,91,46,58,55,73,45,2,1545,Male,1feb8f252c07fa004ab8d710d89be7e2,side,3,4
4,1,59,1,10,10,25,28,46,40.25,5,1628,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,60,96,91,55,91,91,10,45,6,2008,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,61,37,37,64,32,37,19,45,6,1857,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,62,85,82,46,36,37,55,45.89,2,2824,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,3,2
4,1,63,97,91,64,83,82,28,37.11,4,1528,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,64,96,91,55,99,91,82,27,5,2616,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,65,3,10,28,67,64,64,64.9,1,32814,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,1,4
4,1,66,44,46,37,24,28,37,18,4,2634,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,67,33,37,28,13,19,28,18,6,1313,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,68,75,73,46,97,91,64,25.46,4,2068,Male,1feb8f252c07fa004ab8d710d89be7e2,side,3,4
4,1,69,55,55,46,82,82,19,38.18,3,33901,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,70,43,46,28,81,82,10,40.25,4,2240,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,71,37,37,64,21,28,10,54.74,6,7012,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,72,43,46,28,64,64,37,20.12,6,29597,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,73,50,46,91,33,37,28,63.64,7,4662,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,1
4,1,74,3,10,28,84,82,37,72.56,4,2393,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,75,57,55,64,7,10,64,45,3,10516,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,76,68,64,73,90,82,91,25.46,6,1476,Male,1feb8f252c07fa004ab8d710d89be7e2,same,4,4
4,1,77,44,46,37,13,19,28,28.46,5,1837,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,78,61,64,10,55,55,46,37.11,7,2107,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,79,76,73,55,39,37,82,45,6,2395,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,2
4,1,80,7,10,64,64,64,37,60.37,4,1851,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,2,3
4,1,81,5,10,46,31,37,10,45,3,3452,Male,1feb8f252c07fa004ab8d710d89be7e2,same,1,1
4,1,82,4,10,37,74,73,37,63,2,1848,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,83,6,10,55,49,46,82,45,4,2254,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,84,26,28,55,83,82,28,60.37,3,2009,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,2,3
4,1,85,60,55,91,44,46,37,54.74,3,1915,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,4,1
4,1,86,28,28,73,48,46,73,18,3,1591,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,87,70,64,91,32,37,19,76.9,5,1129,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,4,1
4,1,88,55,55,46,71,73,10,40.25,6,1917,Male,1feb8f252c07fa004ab8d710d89be7e2,same,3,3
4,1,89,64,64,37,20,19,91,70.29,4,2630,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,3,2
4,1,90,24,28,37,88,82,73,64.9,4,1562,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,1,4
4,1,91,16,19,55,81,82,10,77.42,2,1831,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,2,3
4,1,92,44,46,37,94,91,37,45,1,2893,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,3
4,1,93,59,55,82,72,73,19,65.52,3,1032,Male,1feb8f252c07fa004ab8d710d89be7e2,side,4,3
4,1,94,7,10,64,98,91,73,81.5,5,1724,Male,1feb8f252c07fa004ab8d710d89be7e2,side,2,4
4,1,95,17,19,64,6,10,55,12.73,7,1740,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,96,40,37,91,26,28,55,37.11,5,3337,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,97,17,19,64,16,19,55,9,7,1377,Male,1feb8f252c07fa004ab8d710d89be7e2,same,2,2
4,1,98,44,46,37,96,91,55,48.47,2,3545,Male,1feb8f252c07fa004ab8d710d89be7e2,cross,1,4
4,1,99,14,19,37,19,19,82,45,7,1313,Male,1feb8f252c07fa004ab8d710d89be7e2,side,1,2
4,1,0,53,55,28,93,91,28,36,6,5116,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,1,62,64,19,53,55,28,12.73,7,2979,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,2,69,64,82,99,91,82,27,7,4207,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,4,4
4,1,3,38,37,73,47,46,64,12.73,7,4585,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,4,90,82,91,44,46,37,64.9,3,5207,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,4,1
4,1,5,99,91,82,84,82,37,45.89,2,4342,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,4,3
4,1,6,74,73,37,45,46,46,28.46,7,5809,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,3,1
4,1,7,1,10,10,93,91,28,82.98,2,5342,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,3
4,1,8,13,19,28,17,19,64,36,5,6475,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,2
4,1,9,91,91,10,92,91,19,9,6,8551,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,10,23,28,28,98,91,73,77.42,1,5602,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,1,4
4,1,11,52,55,19,73,73,28,20.12,7,4103,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,12,56,55,55,72,73,19,40.25,5,3597,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,4,3
4,1,13,51,55,10,60,55,91,81,4,10523,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,3,4
4,1,14,82,82,19,39,37,82,77.42,4,4012,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,3,2
4,1,15,71,73,10,33,37,28,40.25,6,5825,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,3,1
4,1,16,59,55,82,99,91,82,36,6,2394,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,4,4
4,1,17,45,46,46,48,46,73,27,5,6348,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,2
4,1,18,11,19,10,90,82,91,102.62,2,2767,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,1,4
4,1,19,90,82,91,32,37,19,84.91,1,4011,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,4,1
4,1,20,86,82,55,49,46,82,45,4,3966,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,4,2
4,1,21,45,46,46,62,64,19,32.45,4,11434,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,3
4,1,22,17,19,64,37,37,64,18,7,16679,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,23,6,10,55,46,46,55,36,1,4362,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,24,83,82,28,49,46,82,64.9,1,5977,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,3,2
4,1,25,79,73,82,36,37,55,45,3,3818,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,4,2
4,1,26,25,28,46,19,19,82,37.11,2,5279,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,2
4,1,27,56,55,55,42,46,19,37.11,3,7081,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,4,1
4,1,28,65,64,46,51,55,10,37.11,3,3402,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,29,82,82,19,14,19,37,65.52,2,4229,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,3,1
4,1,30,33,37,28,42,46,19,12.73,7,4727,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,31,55,55,46,93,91,28,40.25,4,8500,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,32,23,28,28,21,28,10,18,6,7020,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,33,10,10,91,9,10,82,9,8,3460,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,34,25,28,46,42,46,19,32.45,3,7522,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,35,18,19,73,57,55,64,37.11,4,3265,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,2,4
4,1,36,85,82,46,21,28,10,64.9,2,2719,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,3,1
4,1,37,87,82,64,10,10,91,76.9,3,3373,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,4,2
4,1,38,12,19,19,11,19,10,9,8,3539,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,39,91,91,10,3,10,28,82.98,4,2658,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,3,1
4,1,40,86,82,55,99,91,82,28.46,4,3069,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,4,4
4,1,41,60,55,91,92,91,19,80.5,3,5714,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,4,3
4,1,42,4,10,37,70,64,91,76.37,1,2389,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,1,4
4,1,43,1,10,10,9,10,82,72,4,3467,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,2
4,1,44,28,28,73,75,73,46,52.48,4,5095,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,2,3
4,1,45,48,46,73,10,10,91,40.25,5,3237,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,46,65,64,46,64,64,37,9,7,2877,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,3,3
4,1,47,3,10,28,14,19,37,12.73,7,2274,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,48,40,37,91,16,19,55,40.25,3,4195,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,49,33,37,28,3,10,28,27,4,5841,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,50,9,10,82,50,46,91,37.11,5,4162,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,2,2
4,1,51,3,10,28,69,64,82,76.37,2,3082,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,1,4
4,1,52,91,91,10,37,37,64,76.37,1,4393,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,3,2
4,1,53,90,82,91,67,64,64,32.45,5,4935,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,4,4
4,1,54,29,28,82,87,82,64,56.92,4,6010,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,2,4
4,1,55,4,10,37,71,73,10,68.54,1,3949,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,side,1,3
4,1,56,43,46,28,11,19,10,32.45,4,3499,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,same,1,1
4,1,57,97,91,64,24,28,37,68.54,1,17996,Female,1aea3bacee05a7bc1ca17c84fa7a1c3d,cross,4,1
